TX050021,大学生就业指导与职业生涯规划
TX330088,Web技术
TX330093,Android智能平台软件开发技术
ky070001,计算机操作系统原理
ky070002,计算机组成与结构
ky070003,计算机网络原理
ky070004,数据结构
0001013A,毛泽东思想和中国特色社会主义理论体系概论
0001013B,毛泽东思想和中国特色社会主义理论体系概论
0001021A,思想道德修养与法律基础
0001031A,中国近现代史纲要
0001041A,马克思主义基本原理
12501,形势与政策
30101,足球AⅠ（男）
30102,足球AⅡ（男）
30107,篮球BⅠ（男）
30108,篮球BⅡ（男）
2010501,高等数学ⅠA
2010502,高等数学ⅠB
2010505,工程数学I
2010506,工程数学Ⅱ
2020106,普通物理IA
2020107,普通物理IB
2020304,普通物理实验IIA
2020305,普通物理实验IIB
6040503,电工电子技术Ⅱ
7000000,毕业论文
7000101,汇编语言程序设计
7000104,数字逻辑
7000105,计算机组成与结构
7000201,数据结构
7000202,数据库原理
7000203,计算机操作系统原理
7000204,编译原理
7000205,软件工程
7000209,数据库系统设计
7000213,面向对象程序设计方法
7000214,算法设计与分析
7000217,离散数学Ⅱ
7000218,高级程序设计语言
7000219,数据结构课程设计
7000224,软件设计方法
7000226,MFC程序设计基础
7000241,Java软件开发
7000242,数据挖掘技术
7000243,软件项目管理
7000244,计算机科学导论
7000245,设计模式
7000255,Web开发基础
7000301,计算机网络原理
7000306,人工智能及应用
7000314,数理逻辑
7000412,计算机专业英语
15060141,大学英语IA
15060142,大学英语IB
15060143,大学英语IC
15060144,大学英语ID
TX070011,互联网与计算机系统安全操作实用指南
TX160010,创新思维与能力培养
TX330078,网页设计
TX330079,C语言程序设计
TX330093,Android智能平台软件开发技术
0001013A,毛泽东思想和中国特色社会主义理论体系概论
0001013B,毛泽东思想和中国特色社会主义理论体系概论
0001013B,毛泽东思想和中国特色社会主义理论体系概论
0001021A,思想道德修养与法律基础
0001031A,中国近现代史纲要
0001041A,马克思主义基本原理
12501,形势与政策
30101,足球AⅠ（男）
30102,足球AⅡ（男）
30103,足球BⅠ（男）
30104,足球BⅡ（男）
2010501,高等数学ⅠA
2010502,高等数学ⅠB
2010505,工程数学I
2010506,工程数学Ⅱ
2020106,普通物理IA
2020106,普通物理IA
2020107,普通物理IB
2020304,普通物理实验IIA
2020305,普通物理实验IIB
6040503,电工电子技术Ⅱ
6040503,电工电子技术Ⅱ
6040503,电工电子技术Ⅱ
7000000,毕业论文
7000101,汇编语言程序设计
7000104,数字逻辑
7000105,计算机组成与结构
7000201,数据结构
7000201,数据结构
7000202,数据库原理
7000203,计算机操作系统原理
7000204,编译原理
7000205,软件工程
7000209,数据库系统设计
7000213,面向对象程序设计方法
7000213,面向对象程序设计方法
7000214,算法设计与分析
7000217,离散数学Ⅱ
7000218,高级程序设计语言
7000219,数据结构课程设计
7000224,软件设计方法
7000226,MFC程序设计基础
7000241,Java软件开发
7000242,数据挖掘技术
7000243,软件项目管理
7000244,计算机科学导论
7000245,设计模式
7000255,Web开发基础
7000301,计算机网络原理
7000306,人工智能及应用
7000314,数理逻辑
7000412,计算机专业英语
15060141,大学英语IA
15060142,大学英语IB
15060143,大学英语IC
15060144,大学英语ID
15060144,大学英语ID
15060144,大学英语ID
15060144,大学英语ID
TX040403,计算机网络技术与应用
TX070001,网页设计
TX310011,大学生就业指导与职业生涯规划
TX330035,大学生创业素质培养
TX330121,毛笔书法
TX330181,Visual C++ 程序设计
ky070001,计算机操作系统原理
ky070002,计算机组成与结构
ky070003,计算机网络原理
ky070004,数据结构
0001013A,毛泽东思想和中国特色社会主义理论体系概论
0001013B,毛泽东思想和中国特色社会主义理论体系概论
0001021A,思想道德修养与法律基础
0001031A,中国近现代史纲要
0001041A,马克思主义基本原理
12501,形势与政策
30127,田径、定向越野BⅠ（男）
30128,田径、定向越野BⅡ（男）
30157,武术散打AⅠ（男）
30158,武术散打AⅡ（男）
2010501,高等数学ⅠA
2010502,高等数学ⅠB
2010505,工程数学I
2010506,工程数学Ⅱ
2020106,普通物理IA
2020107,普通物理IB
2020304,普通物理实验IIA
2020305,普通物理实验IIB
6040503,电工电子技术Ⅱ
7000000,毕业论文
7000101,汇编语言程序设计
7000104,数字逻辑
7000105,计算机组成与结构
7000201,数据结构
7000202,数据库原理
7000203,计算机操作系统原理
7000204,编译原理
7000205,软件工程
7000209,数据库系统设计
7000213,面向对象程序设计方法
7000214,算法设计与分析
7000217,离散数学Ⅱ
7000218,高级程序设计语言
7000219,数据结构课程设计
7000224,软件设计方法
7000226,MFC程序设计基础
7000241,Java软件开发
7000242,数据挖掘技术
7000243,软件项目管理
7000244,计算机科学导论
7000245,设计模式
7000255,Web开发基础
7000301,计算机网络原理
7000306,人工智能及应用
7000314,数理逻辑
7000412,计算机专业英语
15060141,大学英语IA
15060142,大学英语IB
15060143,大学英语IC
15060144,大学英语ID
TX050014,计算机组装与维护(东校区）
TX070001,网页设计
TX330079,C语言程序设计
TX330083,互联网与计算机系统安全操作实用指南
TX330129,社会心理学研究
0001013A,毛泽东思想和中国特色社会主义理论体系概论
0001013B,毛泽东思想和中国特色社会主义理论体系概论
0001021A,思想道德修养与法律基础
0001031A,中国近现代史纲要
0001041A,马克思主义基本原理
12501,形势与政策
30143,健美操BⅠ（女）
30144,健美操BⅡ（女）
30173,排球AⅠ（女）
30174,排球AⅡ（女）
2010501,高等数学ⅠA
2010502,高等数学ⅠB
2010505,工程数学I
2010506,工程数学Ⅱ
2020106,普通物理IA
2020107,普通物理IB
2020304,普通物理实验IIA
2020305,普通物理实验IIB
6040503,电工电子技术Ⅱ
7000000,毕业论文
7000101,汇编语言程序设计
7000104,数字逻辑
7000105,计算机组成与结构
7000201,数据结构
7000202,数据库原理
7000203,计算机操作系统原理
7000204,编译原理
7000205,软件工程
7000209,数据库系统设计
7000213,面向对象程序设计方法
7000214,算法设计与分析
7000217,离散数学Ⅱ
7000218,高级程序设计语言
7000219,数据结构课程设计
7000224,软件设计方法
7000226,MFC程序设计基础
7000241,Java软件开发
7000242,数据挖掘技术
7000243,软件项目管理
7000244,计算机科学导论
7000245,设计模式
7000255,Web开发基础
7000301,计算机网络原理
7000306,人工智能及应用
7000314,数理逻辑
7000412,计算机专业英语
15060141,大学英语IA
15060142,大学英语IB
15060143,大学英语IC
15060144,大学英语ID
TX070023,视频处理与欣赏
TX310011,大学生就业指导与职业生涯规划
TX330008,国际经典影视广告赏析
TX330086,数据库技术
TX330103,C/C++程序设计基础
TX330132,数学模型与数学实验
ky070001,计算机操作系统原理
ky070002,计算机组成与结构
ky070003,计算机网络原理
ky070004,数据结构
0001013A,毛泽东思想和中国特色社会主义理论体系概论
0001013B,毛泽东思想和中国特色社会主义理论体系概论
0001021A,思想道德修养与法律基础
0001031A,中国近现代史纲要
0001041A,马克思主义基本原理
12501,形势与政策
30135,健身BⅠ（男）
30136,健身BⅡ（男）
30157,武术散打AⅠ（男）
30158,武术散打AⅡ（男）
2010501,高等数学ⅠA
2010502,高等数学ⅠB
2010505,工程数学I
2010506,工程数学Ⅱ
2020106,普通物理IA
2020107,普通物理IB
2020304,普通物理实验IIA
2020305,普通物理实验IIB
6040503,电工电子技术Ⅱ
7000000,毕业论文
7000101,汇编语言程序设计
7000104,数字逻辑
7000105,计算机组成与结构
7000201,数据结构
7000202,数据库原理
7000203,计算机操作系统原理
7000204,编译原理
7000205,软件工程
7000209,数据库系统设计
7000213,面向对象程序设计方法
7000214,算法设计与分析
7000217,离散数学Ⅱ
7000218,高级程序设计语言
7000219,数据结构课程设计
7000224,软件设计方法
7000226,MFC程序设计基础
7000241,Java软件开发
7000242,数据挖掘技术
7000243,软件项目管理
7000244,计算机科学导论
7000245,设计模式
7000255,Web开发基础
7000301,计算机网络原理
7000306,人工智能及应用
7000314,数理逻辑
7000412,计算机专业英语
15060141,大学英语IA
15060142,大学英语IB
15060143,大学英语IC
15060144,大学英语ID
TX070020,Linux环境程序设计
TX080010,人体生理学
TX330044,经济管理理论与实践
TX330078,网页设计
TX330083,互联网与计算机系统安全操作实用指南
0001013A,毛泽东思想和中国特色社会主义理论体系概论
0001013B,毛泽东思想和中国特色社会主义理论体系概论
0001021A,思想道德修养与法律基础
0001031A,中国近现代史纲要
0001041A,马克思主义基本原理
12501,形势与政策
30101,足球AⅠ（男）
30102,足球AⅡ（男）
30103,足球BⅠ（男）
30104,足球BⅡ（男）
2010501,高等数学ⅠA
2010502,高等数学ⅠB
2010505,工程数学I
2010506,工程数学Ⅱ
2020106,普通物理IA
2020107,普通物理IB
2020304,普通物理实验IIA
2020305,普通物理实验IIB
6040503,电工电子技术Ⅱ
7000000,毕业论文
7000101,汇编语言程序设计
7000104,数字逻辑
7000105,计算机组成与结构
7000201,数据结构
7000202,数据库原理
7000203,计算机操作系统原理
7000204,编译原理
7000205,软件工程
7000209,数据库系统设计
7000213,面向对象程序设计方法
7000214,算法设计与分析
7000217,离散数学Ⅱ
7000218,高级程序设计语言
7000219,数据结构课程设计
7000224,软件设计方法
7000226,MFC程序设计基础
7000241,Java软件开发
7000242,数据挖掘技术
7000243,软件项目管理
7000244,计算机科学导论
7000245,设计模式
7000255,Web开发基础
7000301,计算机网络原理
7000306,人工智能及应用
7000314,数理逻辑
7000412,计算机专业英语
15060141,大学英语IA
15060142,大学英语IB
15060143,大学英语IC
15060144,大学英语ID
TX050014,计算机组装与维护(东校区）
TX070017,零起点PHP专业Web网站设计与开发
TX330078,网页设计
TX330089,视频处理与欣赏
TX330090,Linux环境程序设计
TX330198,经典电影赏析
ky070001,计算机操作系统原理
ky070002,计算机组成与结构
ky070003,计算机网络原理
ky070004,数据结构
0001013A,毛泽东思想和中国特色社会主义理论体系概论
0001013B,毛泽东思想和中国特色社会主义理论体系概论
0001021A,思想道德修养与法律基础
0001031A,中国近现代史纲要
0001041A,马克思主义基本原理
12501,形势与政策
30141,健美操AⅠ（女）
30142,健美操AⅡ（女）
30143,健美操BⅠ（女）
30144,健美操BⅡ（女）
2010501,高等数学ⅠA
2010502,高等数学ⅠB
2010505,工程数学I
2010506,工程数学Ⅱ
2020106,普通物理IA
2020107,普通物理IB
2020304,普通物理实验IIA
2020305,普通物理实验IIB
6040503,电工电子技术Ⅱ
7000000,毕业论文
7000101,汇编语言程序设计
7000104,数字逻辑
7000105,计算机组成与结构
7000201,数据结构
7000202,数据库原理
7000203,计算机操作系统原理
7000204,编译原理
7000205,软件工程
7000209,数据库系统设计
7000213,面向对象程序设计方法
7000214,算法设计与分析
7000217,离散数学Ⅱ
7000218,高级程序设计语言
7000219,数据结构课程设计
7000224,软件设计方法
7000226,MFC程序设计基础
7000241,Java软件开发
7000242,数据挖掘技术
7000243,软件项目管理
7000244,计算机科学导论
7000245,设计模式
7000255,Web开发基础
7000301,计算机网络原理
7000306,人工智能及应用
7000314,数理逻辑
7000412,计算机专业英语
15060141,大学英语IA
15060142,大学英语IB
15060143,大学英语IC
15060144,大学英语ID
TX010014,日常化学
